"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"20618",13,1943945,"Mexico",834603,"MX",2063,"Mujeres",834603
"20619",14,1943945,"Mexico",843462,"MX",2063,"Mujeres",843462
"20620",15,1943945,"Mexico",851940,"MX",2063,"Mujeres",851940
"20621",16,1943945,"Mexico",859994,"MX",2063,"Mujeres",859994
"20622",17,1943945,"Mexico",867791,"MX",2063,"Mujeres",867791
"20623",18,1943945,"Mexico",875423,"MX",2063,"Mujeres",875423
"20624",19,1943945,"Mexico",882934,"MX",2063,"Mujeres",882934
"20625",20,1943945,"Mexico",890074,"MX",2063,"Mujeres",890074
"20626",21,1943945,"Mexico",896832,"MX",2063,"Mujeres",896832
"20627",22,1943945,"Mexico",903436,"MX",2063,"Mujeres",903436
"20628",23,1943945,"Mexico",909935,"MX",2063,"Mujeres",909935
"20629",24,1943945,"Mexico",916355,"MX",2063,"Mujeres",916355
"20630",25,1943945,"Mexico",922768,"MX",2063,"Mujeres",922768
"20631",26,1943945,"Mexico",929174,"MX",2063,"Mujeres",929174
"20632",27,1943945,"Mexico",935453,"MX",2063,"Mujeres",935453
"20633",28,1943945,"Mexico",941595,"MX",2063,"Mujeres",941595
"20634",29,1943945,"Mexico",947628,"MX",2063,"Mujeres",947628
"20635",30,1943945,"Mexico",953772,"MX",2063,"Mujeres",953772
"20636",31,1943945,"Mexico",959992,"MX",2063,"Mujeres",959992
"20637",32,1943945,"Mexico",966042,"MX",2063,"Mujeres",966042
"20638",33,1943945,"Mexico",971868,"MX",2063,"Mujeres",971868
"20639",34,1943945,"Mexico",977429,"MX",2063,"Mujeres",977429
"20640",35,1943945,"Mexico",982896,"MX",2063,"Mujeres",982896
"20641",36,1943945,"Mexico",988208,"MX",2063,"Mujeres",988208
"20642",37,1943945,"Mexico",993131,"MX",2063,"Mujeres",993131
"20643",38,1943945,"Mexico",997645,"MX",2063,"Mujeres",997645
"20644",39,1943945,"Mexico",1001649,"MX",2063,"Mujeres",1001649
"20645",40,1943945,"Mexico",1005351,"MX",2063,"Mujeres",1005351
"20646",41,1943945,"Mexico",1008714,"MX",2063,"Mujeres",1008714
"20647",42,1943945,"Mexico",1011441,"MX",2063,"Mujeres",1011441
"20648",43,1943945,"Mexico",1013648,"MX",2063,"Mujeres",1013648
"20649",44,1943945,"Mexico",1015212,"MX",2063,"Mujeres",1015212
"20650",45,1943945,"Mexico",1016086,"MX",2063,"Mujeres",1016086
"20651",46,1943945,"Mexico",1016298,"MX",2063,"Mujeres",1016298
"20652",47,1943945,"Mexico",1015865,"MX",2063,"Mujeres",1015865
"20653",48,1943945,"Mexico",1014899,"MX",2063,"Mujeres",1014899
"20654",49,1943945,"Mexico",1013294,"MX",2063,"Mujeres",1013294
"20655",50,1943945,"Mexico",1010651,"MX",2063,"Mujeres",1010651
"20656",51,1943945,"Mexico",1005299,"MX",2063,"Mujeres",1005299
"20657",52,1943945,"Mexico",1002324,"MX",2063,"Mujeres",1002324
"20658",53,1943945,"Mexico",1002654,"MX",2063,"Mujeres",1002654
"20659",54,1943945,"Mexico",1001556,"MX",2063,"Mujeres",1001556
"20660",55,1943945,"Mexico",999831,"MX",2063,"Mujeres",999831
"20661",56,1943945,"Mexico",998086,"MX",2063,"Mujeres",998086
"20662",57,1943945,"Mexico",996467,"MX",2063,"Mujeres",996467
"20663",58,1943945,"Mexico",995503,"MX",2063,"Mujeres",995503
"20664",59,1943945,"Mexico",994311,"MX",2063,"Mujeres",994311
"20665",60,1943945,"Mexico",992618,"MX",2063,"Mujeres",992618
"20666",61,1943945,"Mexico",989507,"MX",2063,"Mujeres",989507
"20667",62,1943945,"Mexico",985454,"MX",2063,"Mujeres",985454
"20668",63,1943945,"Mexico",982952,"MX",2063,"Mujeres",982952
"20669",64,1943945,"Mexico",980052,"MX",2063,"Mujeres",980052
"20670",65,1943945,"Mexico",975324,"MX",2063,"Mujeres",975324
"20671",66,1943945,"Mexico",968962,"MX",2063,"Mujeres",968962
"20672",67,1943945,"Mexico",960204,"MX",2063,"Mujeres",960204
"20673",68,1943945,"Mexico",951448,"MX",2063,"Mujeres",951448
"20674",69,1943945,"Mexico",943785,"MX",2063,"Mujeres",943785
"20675",70,1943945,"Mexico",931059,"MX",2063,"Mujeres",931059
"20676",71,1943945,"Mexico",916603,"MX",2063,"Mujeres",916603
"20677",72,1943945,"Mexico",903876,"MX",2063,"Mujeres",903876
"20678",73,1943945,"Mexico",890391,"MX",2063,"Mujeres",890391
"20679",74,1943945,"Mexico",873758,"MX",2063,"Mujeres",873758
"20680",75,1943945,"Mexico",854051,"MX",2063,"Mujeres",854051
"20681",76,1943945,"Mexico",827725,"MX",2063,"Mujeres",827725
"20682",77,1943945,"Mexico",800818,"MX",2063,"Mujeres",800818
"20683",78,1943945,"Mexico",773862,"MX",2063,"Mujeres",773862
"20684",79,1943945,"Mexico",743066,"MX",2063,"Mujeres",743066
"20685",80,1943945,"Mexico",711605,"MX",2063,"Mujeres",711605
"20686",81,1943945,"Mexico",677727,"MX",2063,"Mujeres",677727
"20687",82,1943945,"Mexico",644730,"MX",2063,"Mujeres",644730
"20688",83,1943945,"Mexico",619317,"MX",2063,"Mujeres",619317
"20689",84,1943945,"Mexico",588028,"MX",2063,"Mujeres",588028
"20690",85,1943945,"Mexico",554846,"MX",2063,"Mujeres",554846
